message_id,vader_cont,vader_label,lm_n_tokens,lm_n_neg,lm_n_pos,lm_cont,lm_label,finbert_label,finbert_cont,roberta_label,roberta_cont
1577030869701005312,-0.2263,negative,15,1,0,-0.06666666666666667,negative,neutral,-0.21582872606813908,neutral,-0.3239389732480049
1576918055937929217,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.018363935872912407,neutral,-0.0031326040625572205
1574895971468808192,-0.2263,negative,18,1,0,-0.05555555555555555,negative,neutral,-0.015765011310577393,neutral,0.0039584822952747345
1572693630489600001,0.3182,positive,22,1,0,-0.045454545454545456,negative,positive,0.9180213157087564,neutral,-0.015127468854188919
1572693560104783876,0.5267,positive,28,1,0,-0.03571428571428571,negative,positive,0.6695633744820952,neutral,-0.0396658256649971
1572682483807981568,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.810242872685194,neutral,-0.05533178150653839
1572682420570423297,0.5267,positive,28,1,0,-0.03571428571428571,negative,positive,0.7999169956892729,neutral,-0.059387173503637314
1572682339213246465,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.7856728015467525,neutral,-0.054786285385489464
1572681478647189504,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.8105221390724182,neutral,-0.03174822777509689
1572681294890532864,0.5267,positive,26,1,0,-0.038461538461538464,negative,positive,0.7542698942124844,neutral,-0.034238941967487335
1572681187356712960,0.5267,positive,26,1,0,-0.038461538461538464,negative,positive,0.720971493050456,neutral,-0.045314230024814606
1572681006314041344,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.8102902760729194,neutral,-0.046674519777297974
1572680924873080833,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.7453916799277067,neutral,-0.0365508571267128
1572680520458244099,0.5267,positive,29,1,0,-0.034482758620689655,negative,positive,0.852450005710125,neutral,-0.0555347315967083
1572680160083836928,0.5267,positive,31,1,0,-0.03225806451612903,negative,positive,0.8297171276062727,neutral,-0.07400433719158173
1572679784160985088,0.5267,positive,28,1,0,-0.03571428571428571,negative,positive,0.8061594497412443,neutral,-0.06818395294249058
1572679300335259653,0.5267,positive,33,1,0,-0.030303030303030304,negative,positive,0.7292115837335587,neutral,-0.05784766934812069
1572678728131481608,0.5267,positive,26,1,0,-0.038461538461538464,negative,positive,0.7926829075440764,neutral,-0.04952424764633179
1572678638553935872,0.3182,positive,21,1,0,-0.047619047619047616,negative,positive,0.9232474649325013,neutral,-0.016331486403942108
1572678536023908352,0.5994,positive,31,1,0,-0.03225806451612903,negative,positive,0.8442074293270707,neutral,-0.031232517212629318
1572207954106916864,-0.5859,negative,29,4,0,-0.13793103448275862,negative,negative,-0.6842378526926041,neutral,-0.1516873762011528
1568330534794952704,-0.2263,negative,18,1,0,-0.05555555555555555,negative,neutral,-0.074071841314435,neutral,-0.19799683801829815
1568330505401307136,-0.2263,negative,13,1,0,-0.07692307692307693,negative,neutral,-0.026126068085432053,neutral,-0.12998730316758156
1568330342641336321,0.0,neutral,14,0,0,0.0,neutral,neutral,-0.013828152790665627,neutral,-0.006738118827342987
1564731567729430528,0.5267,positive,29,1,0,-0.034482758620689655,negative,negative,-0.6026359349489212,neutral,-0.2452093455940485
1564731466952675330,0.0772,positive,30,1,0,-0.03333333333333333,negative,negative,-0.9499160367995501,neutral,-0.31765875220298767
1563209753190227969,-0.2263,negative,28,0,0,0.0,neutral,neutral,-0.31502419151365757,neutral,-0.1647552289068699
1563028663565963265,-0.2263,negative,28,0,0,0.0,neutral,neutral,-0.2710808049887419,neutral,-0.16271989606320858
1563015141838401537,-0.5319,negative,36,1,0,-0.027777777777777776,negative,negative,-0.9404220608994365,neutral,-0.26077414862811565
1562779418237423616,-0.2263,negative,28,0,0,0.0,neutral,neutral,-0.28757014498114586,neutral,-0.16625485941767693
1560730397234774017,0.296,positive,28,1,0,-0.03571428571428571,negative,negative,-0.5127716809511185,neutral,-0.237715607509017
1560680513777672200,-0.1779,negative,33,1,0,-0.030303030303030304,negative,negative,-0.9426503200083971,negative,-0.8019435498863459
1560207400505733120,-0.2263,negative,15,1,0,-0.06666666666666667,negative,neutral,-0.18659505434334278,neutral,-0.29371266067028046
1559871510294183936,0.4588,positive,17,0,0,0.0,neutral,neutral,-0.022278178483247757,neutral,0.06388859637081623
1559764208409083907,-0.2263,negative,16,0,0,0.0,neutral,neutral,0.004409477114677429,positive,0.5122589960228652
1559633217182769152,-0.128,negative,25,1,0,-0.04,negative,negative,-0.9000827297568321,neutral,-0.1607980001717806
1559633181460119552,0.3612,positive,28,1,0,-0.03571428571428571,negative,negative,-0.7543075177818537,neutral,-0.10027340985834599
1559156915833298944,-0.2617,negative,39,0,0,0.0,neutral,negative,-0.8675332590937614,negative,-0.48838585056364536
1555248728952524803,-0.6597,negative,37,1,0,-0.02702702702702703,negative,neutral,-0.02720569260418415,negative,-0.5164983738213778
1553427180939517953,0.6908,positive,17,0,0,0.0,neutral,neutral,-0.026927007362246513,neutral,0.14206590503454208
1549803091985408000,0.6908,positive,18,0,0,0.0,neutral,neutral,-0.023198504000902176,neutral,0.13530665170401335
1549619899802259457,0.0,neutral,12,0,0,0.0,neutral,neutral,0.011633109301328659,neutral,0.05110510066151619
1549489974877343746,0.4466,positive,25,0,0,0.0,neutral,neutral,0.005775872617959976,neutral,0.057621464133262634
1549489373212581888,0.296,positive,23,1,0,-0.043478260869565216,negative,negative,-0.6414376795291901,neutral,-0.27003382332623005
1549122356152602630,0.0,neutral,15,0,0,0.0,neutral,neutral,0.05200275778770447,neutral,0.24835309013724327
1547894331041714177,0.0,neutral,24,0,0,0.0,neutral,neutral,-0.039689283818006516,neutral,0.03519242722541094
1547893053431508994,-0.2263,negative,25,1,0,-0.04,negative,neutral,-0.0781488548964262,neutral,-0.10068394243717194
1547892906383380480,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.021082524210214615,neutral,0.020323265343904495
1547883534001397760,0.2714,positive,50,1,1,0.0,neutral,neutral,0.09545935690402985,neutral,0.1600957289338112
1545932206740217856,-0.8176,negative,21,1,0,-0.047619047619047616,negative,negative,-0.8499716576188803,negative,-0.9065277427434921
1545456373147832322,0.4249,positive,54,1,1,0.0,neutral,neutral,0.047675080597400665,neutral,-0.44101080298423767
1545193773751095297,-0.1779,negative,32,1,0,-0.03125,negative,negative,-0.9388129161670804,negative,-0.8100722902454436
1544425075239108609,0.3182,positive,22,1,0,-0.045454545454545456,negative,positive,0.911175130866468,neutral,-0.03308850899338722
1542599855876452352,0.3182,positive,21,1,0,-0.047619047619047616,negative,positive,0.9239582177251577,neutral,-0.015305671840906143
1541519876027584512,0.296,positive,24,1,0,-0.041666666666666664,negative,negative,-0.5905769020318985,neutral,-0.3231874816119671
1539673330449469440,0.0,neutral,19,0,0,0.0,neutral,neutral,-0.02990485355257988,neutral,0.09462593216449022
1539284722324480002,-0.5859,negative,12,1,0,-0.08333333333333333,negative,negative,-0.6813162174075842,negative,-0.8016726952046156
1537814964190199813,0.5106,positive,19,0,0,0.0,neutral,neutral,0.03832368832081556,neutral,0.10092876153066754
1537545648777547776,-0.2263,negative,15,1,0,-0.06666666666666667,negative,neutral,-0.1935621090233326,neutral,-0.2936409581452608
1537545551083933699,-0.2263,negative,14,1,0,-0.07142857142857142,negative,neutral,-0.018482401967048645,neutral,-0.12631559371948242
1536244995090432006,0.0,neutral,25,1,0,-0.04,negative,neutral,-0.06069137528538704,neutral,0.07190870121121407
1536099705674993664,0.0,neutral,23,1,0,-0.043478260869565216,negative,neutral,-0.031305842101573944,neutral,-0.07183212786912918
1535374087819862017,0.4019,positive,40,0,0,0.0,neutral,neutral,0.31324245035648346,neutral,0.1589234173297882
1535352693362872321,0.1531,positive,25,1,0,-0.04,negative,neutral,-0.03138027340173721,neutral,-0.10091396979987621
1535352611699826690,-0.2263,negative,13,1,0,-0.07692307692307693,negative,neutral,-0.01881481520831585,neutral,-0.13185863010585308
1534519142509838338,0.6808,positive,29,0,0,0.0,neutral,positive,0.7960092723369598,positive,0.97434470965527
1534508837264412673,0.296,positive,29,0,0,0.0,neutral,positive,0.827843677252531,neutral,0.46382393315434456
1534489282399846405,-0.2263,negative,23,1,0,-0.043478260869565216,negative,neutral,-0.023200344294309616,neutral,-0.02342471107840538
1534488061396111360,0.0,neutral,16,0,0,0.0,neutral,neutral,-0.02406826615333557,neutral,0.09537744987756014
1534488014860259328,0.0,neutral,16,0,0,0.0,neutral,neutral,-0.010091356933116913,neutral,0.0604409109801054
1534487938641297415,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.02632974460721016,neutral,0.06536820530891418
1534268910349918208,-0.128,negative,25,1,0,-0.04,negative,negative,-0.652126669883728,neutral,-0.17704734951257706
1533838293170900993,0.0,neutral,6,0,0,0.0,neutral,neutral,-0.009335555136203766,neutral,0.04171103239059448
1531730823707209729,-0.2263,negative,17,1,0,-0.058823529411764705,negative,neutral,-0.07669680193066597,neutral,-0.20809566415846348
1531730801234173954,-0.2263,negative,13,1,0,-0.07692307692307693,negative,neutral,-0.011250808835029602,neutral,-0.12412355467677116
1531730657201623040,0.0,neutral,14,0,0,0.0,neutral,neutral,-0.026489540934562683,neutral,-0.00491521880030632
1530188305177919488,-0.2263,negative,14,1,0,-0.07142857142857142,negative,neutral,-0.03344728983938694,neutral,-0.10024691000580788
1527760029910286336,0.7783,positive,25,0,0,0.0,neutral,neutral,0.0797548908740282,neutral,-0.26885763742029667
1527337644434153493,0.6908,positive,17,0,0,0.0,neutral,neutral,-0.042527878656983376,neutral,0.12692099623382092
1527022845955407872,-0.2263,negative,15,1,0,-0.06666666666666667,negative,neutral,-0.22140483744442463,neutral,-0.32273441553115845
1526549544745377793,-0.2263,negative,16,1,0,-0.0625,negative,neutral,-0.23667800799012184,neutral,-0.27130955643951893
1526301791456985090,0.4588,positive,47,1,0,-0.02127659574468085,negative,neutral,0.06668621208518744,neutral,0.2107371725142002
1522669821942329345,-0.2263,negative,17,1,0,-0.058823529411764705,negative,neutral,-0.09430146403610706,neutral,-0.18145407922565937
1522669671073271808,0.0,neutral,14,0,0,0.0,neutral,neutral,-0.007064651697874069,neutral,-0.0026128552854061127
1519451828647129088,-0.2732,negative,34,1,0,-0.029411764705882353,negative,neutral,-0.2922717221081257,neutral,-0.07752580940723419
1519098717051269122,-0.8834,negative,42,2,0,-0.047619047619047616,negative,negative,-0.8926658611744642,neutral,0.2701144814491272
1517929467737481216,0.1499,positive,35,2,0,-0.05714285714285714,negative,neutral,0.029731951653957367,neutral,0.117317333817482
1517672290443534337,0.0,neutral,16,0,0,0.0,neutral,neutral,-0.02182857133448124,neutral,0.022514764219522476
1517670771140743168,0.0,neutral,22,0,0,0.0,neutral,neutral,-0.0007801465690135956,neutral,0.013041958212852478
1517639313898541058,0.6249,positive,18,0,1,0.05555555555555555,positive,neutral,0.02198042720556259,neutral,0.001383170485496521
1517632290880434177,-0.2732,negative,35,2,0,-0.05714285714285714,negative,negative,-0.8994922768324614,negative,-0.5291215442121029
1517603197220638720,0.0772,positive,18,1,0,-0.05555555555555555,negative,neutral,-0.002255760133266449,neutral,-0.10716032050549984
1517596702781358081,0.1779,positive,25,0,1,0.04,positive,neutral,0.3920309841632843,neutral,0.16758917644619942
1517595621372592128,-0.2263,negative,14,1,0,-0.07142857142857142,negative,neutral,-0.024112537503242493,neutral,-0.12930580228567123
1517595227044732928,-0.2263,negative,17,1,0,-0.058823529411764705,negative,neutral,-0.2414282076060772,neutral,-0.31193241849541664
1517595208833196034,-0.2263,negative,14,1,0,-0.07142857142857142,negative,neutral,-0.021283622831106186,neutral,-0.12064989656209946
1517577482513403907,-0.2732,negative,34,2,0,-0.058823529411764705,negative,negative,-0.8810778465121984,negative,-0.5097725950181484
1517503421833793539,-0.5106,negative,34,1,0,-0.029411764705882353,negative,negative,-0.8247587103396654,negative,-0.5291013931855559
1517042844007075842,0.0,neutral,40,3,0,-0.075,negative,negative,-0.881542632356286,neutral,-0.32259842567145824
1516895787158020102,-0.5106,negative,29,1,0,-0.034482758620689655,negative,negative,-0.8189423754811287,negative,-0.594985599629581
1516833543334289414,0.0,neutral,38,3,0,-0.07894736842105263,negative,negative,-0.8735234756022692,negative,-0.469890084117651
1516811258984493059,0.0,neutral,8,1,0,-0.125,negative,negative,-0.9120528716593981,neutral,0.02468465268611908
1514546013217996802,-0.2263,negative,12,1,0,-0.08333333333333333,negative,neutral,-0.022569570690393448,neutral,-0.14052422158420086
1514545907580104706,0.0,neutral,14,0,0,0.0,neutral,neutral,-0.014535581693053246,neutral,0.019171539694070816
1512035842478546948,-0.4767,negative,51,1,0,-0.0196078431372549,negative,neutral,-0.05220323987305164,neutral,-0.18328353762626648
1511463852713693184,0.6124,positive,47,2,0,-0.0425531914893617,negative,neutral,-0.06246042996644974,neutral,0.07543910667300224
1511456689135882240,0.3182,positive,22,1,0,-0.045454545454545456,negative,positive,0.9124397309496999,neutral,-0.003986645489931107
1511438947276115971,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.019409872591495514,neutral,-0.0018377229571342468
1511399545443340298,0.6124,positive,46,2,0,-0.043478260869565216,negative,neutral,-0.026165470480918884,neutral,0.07122826762497425
1511356536903372807,0.7351,positive,46,0,0,0.0,neutral,neutral,0.26315928995609283,neutral,0.0910444725304842
1511348683224223744,0.4404,positive,41,3,0,-0.07317073170731707,negative,neutral,-0.1723526194691658,neutral,-0.05176534131169319
1511297873266233348,0.6124,positive,49,2,0,-0.04081632653061224,negative,neutral,-0.08251320570707321,neutral,0.07454985566437244
1509899660521058329,-0.3818,negative,39,1,0,-0.02564102564102564,negative,negative,-0.9285778701305389,negative,-0.6384849874302745
1509066673478844422,0.0,neutral,24,0,0,0.0,neutral,neutral,-0.04941481351852417,neutral,0.03383404389023781
1508928022019117057,0.4466,positive,15,1,0,-0.06666666666666667,negative,neutral,-0.0717293806374073,neutral,-0.20932660438120365
1508773419566845959,0.0,neutral,20,0,0,0.0,neutral,neutral,-0.054262157529592514,neutral,0.030725824646651745
1508772058620067841,-0.2263,negative,22,1,0,-0.045454545454545456,negative,neutral,-0.038914091885089874,neutral,-0.15281274914741516
1508772034234494977,-0.2263,negative,13,1,0,-0.07692307692307693,negative,neutral,-0.016805699095129967,neutral,-0.17674319632351398
1508771893196705796,0.0,neutral,14,0,0,0.0,neutral,neutral,-0.030509812757372856,neutral,-0.004570141434669495
1508614129661140998,0.8122,positive,26,0,1,0.038461538461538464,positive,positive,0.7272619735449553,positive,0.9636537083424628
1507766864566530059,0.6908,positive,18,0,0,0.0,neutral,neutral,-0.06063242442905903,neutral,0.14018859341740608
1507405351339110403,0.6908,positive,17,0,0,0.0,neutral,neutral,-0.04241029545664787,neutral,0.13970439322292805
1507174783766740997,0.5267,positive,29,1,0,-0.034482758620689655,negative,positive,0.711272832006216,neutral,-0.037303224205970764
1507174322569457664,0.5267,positive,29,1,0,-0.034482758620689655,negative,positive,0.8519484587013721,neutral,-0.06034913659095764
1507173986634854400,0.3182,positive,22,1,0,-0.045454545454545456,negative,positive,0.9235285138711333,neutral,-0.012151099741458893
1507173925540802566,0.5267,positive,32,1,0,-0.03125,negative,positive,0.740321253426373,neutral,-0.06628261134028435
1507171584561274883,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.6698784595355392,neutral,-0.033304452896118164
1507171330151653379,0.5267,positive,29,1,0,-0.034482758620689655,negative,positive,0.7838193634524941,neutral,-0.04687192849814892
1507171284559568897,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.8090425049886107,neutral,-0.05106686055660248
1507170583225769988,0.5267,positive,27,1,0,-0.037037037037037035,negative,positive,0.8113087471574545,neutral,-0.032050322741270065
1507170034262679555,0.5267,positive,28,1,0,-0.03571428571428571,negative,positive,0.8224771022796631,neutral,-0.03397523611783981
1507169992688689153,0.5267,positive,28,1,0,-0.03571428571428571,negative,positive,0.8172464929521084,neutral,-0.04349788650870323
1507169520762429451,0.3182,positive,36,1,0,-0.027777777777777776,negative,negative,-0.8179039005190134,neutral,-0.16812452673912048
1507169170403721233,0.3182,positive,22,1,0,-0.045454545454545456,negative,positive,0.9234177032485604,neutral,-0.012422192841768265
